,x,y,num,mag_auto,merr_auto,mag_iso,merr_iso,mag_iso_1,magerr_iso,kron,backgr,ra,dec,a,b,theta,mu0,flag,fwhm,flxrad,cl
695,2614.1765,2473.8076,696,18.3138,0.0015,18.4598,0.0016,18.4371,0.0016,3.5,0.02548897,110.826808,-73.4546391,21.422,20.411,37.61,18.5436,3,8.02,22.711,0.029
856,2387.3083,2400.0132,857,19.9124,0.0025,19.895,0.0027,19.8799,0.0027,3.5,0.01400377,110.8400861,-73.455869,7.037,6.742,-37.96,18.0864,3,5.16,4.733,0.034
861,2357.3503,2350.1982,862,21.2653,0.0092,21.3176,0.008,21.2545,0.0078,3.5,0.006772642,110.84184,-73.4566992,8.925,7.963,-66.15,21.32,3,18.14,10.388,0.026
862,2513.6921,2337.46,863,20.4277,0.0031,20.396,0.0034,20.3814,0.0034,3.5,0.008863135,110.8326888,-73.4569117,5.536,4.661,55.32,18.3169,3,4.93,3.864,0.178
876,2442.8674,2361.2419,877,20.8577,0.0046,20.8785,0.0046,20.8591,0.0046,3.5,0.01200288,110.8368344,-73.4565153,7.514,5.119,51.74,19.2268,3,5.34,6.04,0.03
910,2429.7256,2381.1589,911,20.2423,0.0029,20.2433,0.003,20.2308,0.003,3.5,0.01386506,110.8376035,-73.4561833,5.957,5.592,50.53,18.4274,3,5.11,4.65,0.034
914,2341.196,2471.9204,915,21.9417,0.0125,21.9629,0.0104,21.9052,0.0102,3.6,0.01393119,110.8427844,-73.4546704,14.375,2.475,-86.76,20.8965,2,26.23,9.37,0.028
922,2452.2952,2339.4592,923,22.0281,0.0123,22.0769,0.0104,22.0323,0.0102,3.5,0.009127299,110.8362826,-73.4568783,5.527,5.519,14.05,20.8331,3,9.62,6.123,0.029
927,2302.9583,2429.6406,928,18.0357,0.0009,17.9863,0.0009,17.9838,0.0009,3.5,0.009871894,110.8450228,-73.455375,4.024,3.832,-55.01,14.8295,4,4.72,2.011,0.998
938,2466.3831,2410.0161,939,19.7835,0.0019,19.7374,0.0022,19.7307,0.0022,3.5,0.01884421,110.8354579,-73.4557024,3.771,3.612,19.61,16.8455,2,3.83,2.168,0.999
940,2550.2112,2375.7871,941,22.6478,0.0188,22.694,0.0162,22.6141,0.0157,3.5,0.01432592,110.8305514,-73.4562729,6.403,3.672,-79.41,21.2387,2,8.19,5.758,0.026
944,2664.0618,2305.3721,945,25.3167,0.2241,26.0242,0.1267,25.4253,0.1024,7.41,0.006547798,110.8238868,-73.4574462,3.404,1.717,-57.84,23.9247,2,14.5,6.442,0.005
945,2510.2314,2317.0977,946,24.0772,0.0415,24.3751,0.0353,24.2975,0.0342,3.78,0.008092816,110.8328914,-73.457251,3.857,2.104,-65.29,22.5971,3,11.87,4.315,0.01
954,2676.1292,2350.5684,955,25.4937,0.1968,25.449,0.0896,25.0501,0.078,5.43,0.009567913,110.8231809,-73.4566929,2.856,2.054,80.02,23.4232,2,9.46,3.593,0.003
956,2301.0974,2328.052,957,25.3839,0.1134,25.6528,0.0933,25.3451,0.0835,3.52,0.003010141,110.8451329,-73.4570681,3.233,1.726,80.3,23.1665,0,8.98,4.032,0.144
961,2310.3328,2355.9124,962,22.6936,0.0177,22.6909,0.0155,22.6229,0.0151,3.78,0.005556647,110.844592,-73.4566038,4.667,3.454,-0.38,20.8043,2,5.97,4.107,0.027
969,2532.7527,2443.3538,970,21.8296,0.0236,21.9494,0.0141,21.7926,0.0133,3.5,0.02046261,110.8315734,-73.4551468,18.99,9.409,-0.89,21.7108,3,54.61,20.112,0.001
976,2376.7805,2419.9434,977,22.4891,0.0177,22.6954,0.0151,22.6339,0.0148,3.56,0.01446249,110.8407022,-73.4555368,8.269,4.349,66.67,22.0039,3,22.46,7.391,0.021
978,2524.6775,2360.9124,979,23.7141,0.038,23.8248,0.0289,23.7275,0.0278,3.72,0.01319251,110.8320459,-73.4565208,3.932,3.139,3.72,21.9629,3,7.52,4.346,0.02
990,2546.6709,2349.4431,991,25.6648,0.1786,26.4185,0.1193,26.1846,0.1099,6.13,0.01085983,110.8307585,-73.4567119,2.207,1.233,64.13,23.1414,0,6.27,4.503,0.7
991,2524.1938,2486.0491,992,21.3343,0.0203,21.5757,0.013,21.364,0.012,3.5,0.02032532,110.8320743,-73.4544352,22.788,14.4,-9.76,22.9465,3,108.75,28.789,0.0
994,2334.3801,2349.783,995,26.3439,0.348,27.1476,0.2282,26.331,0.166,6.97,0.007770394,110.8431845,-73.4567061,2.113,1.234,-80.35,23.9509,3,9.67,3.045,0.1
997,2341.2368,2347.731,998,25.9795,0.1049,25.8696,0.0772,25.7544,0.0738,4.52,0.008271761,110.8427832,-73.4567403,2.074,1.49,18.07,23.1945,3,9.11,2.074,0.003
999,2655.7007,2354.0601,1000,26.1102,0.3107,27.4155,0.2494,26.6816,0.1899,7.94,0.01027582,110.8243767,-73.4566348,1.875,1.214,-49.2,24.2548,2,9.03,5.334,0.354
1001,2678.8286,2358.8813,1002,26.9252,0.3883,27.198,0.2111,26.7711,0.1807,5.59,0.01098773,110.823023,-73.4565544,1.674,1.116,79.0,23.9016,3,6.56,2.016,0.691
1007,2345.9648,2372.7622,1008,99.0,99.0,26.3341,0.1607,25.372,0.108,0.0,0.01092312,110.8425062,-73.4563231,2.945,2.609,29.91,24.0284,3,16.63,-0.272,0.007
1011,2350.2893,2361.1436,1012,25.213,0.0376,25.4931,0.0411,25.4675,0.0407,3.5,0.01032181,110.8422532,-73.4565168,1.582,1.043,-56.84,22.3442,3,6.97,1.894,0.755
1016,2691.7361,2369.8438,1017,25.771,0.1324,26.1144,0.1108,25.8418,0.1007,3.5,0.01025886,110.8222676,-73.4563716,2.547,1.443,-8.57,23.4023,0,10.0,3.46,0.653
1018,2680.9971,2364.9905,1019,26.8155,0.3448,27.7775,0.2869,27.1149,0.2261,5.75,0.01129164,110.8228962,-73.4564526,1.712,0.859,44.44,24.3826,3,0.0,3.123,0.444
1019,2400.9578,2365.2017,1020,26.7026,0.4211,27.6273,0.27,26.957,0.2115,6.91,0.01072279,110.8392874,-73.4564492,1.877,0.971,-25.18,24.4669,0,0.0,3.184,0.397
1025,2488.1089,2379.834,1026,26.9305,0.2405,27.2726,0.2102,26.9019,0.1836,3.5,0.01509034,110.8341863,-73.4562054,1.912,0.796,-48.09,23.9004,0,4.19,2.276,0.513
1030,2677.2373,2465.1506,1031,21.9558,0.0148,21.9792,0.0116,21.9045,0.0113,3.89,0.02948643,110.8231172,-73.4547832,11.553,7.615,-18.0,21.855,3,52.8,11.857,0.0
1032,2378.2751,2433.9385,1033,23.6166,0.0228,23.9132,0.0239,23.867,0.0235,3.5,0.0148067,110.8406146,-73.4553036,5.556,2.099,-76.41,22.2558,3,20.49,4.548,0.02
1041,2620.1863,2454.1394,1042,20.5543,0.0033,20.8188,0.0035,20.8104,0.0035,3.5,0.02968903,110.8264561,-73.4549669,7.515,4.829,-30.21,19.6436,3,10.5,7.773,0.029
1049,2672.9954,2404.9929,1050,26.361,0.4145,26.0793,0.1492,24.781,0.0812,7.61,0.02087731,110.8233649,-73.4557859,1.725,1.584,58.48,24.4282,2,9.9,3.574,0.443
1056,2680.4475,2407.6743,1057,29.7075,8.7603,27.3442,0.2671,26.0914,0.1498,7.04,0.02081463,110.8229288,-73.4557412,2.546,1.2,-33.13,24.4339,2,10.47,0.596,0.505
1067,2380.1448,2458.811,1068,23.9441,0.0398,24.0832,0.0315,23.9959,0.0304,3.5,0.01424017,110.840505,-73.454889,3.886,2.546,-73.99,22.172,3,12.45,4.134,0.014
1069,2379.2468,2446.0264,1070,23.6089,0.0219,23.8323,0.0227,23.7907,0.0223,3.5,0.01469713,110.8405577,-73.4551021,3.674,2.581,84.81,22.1154,3,15.23,4.564,0.025
1072,2640.9377,2478.5542,1073,21.0072,0.0045,21.2701,0.0048,21.2579,0.0048,3.5,0.03140041,110.8252418,-73.4545599,7.282,5.459,6.15,20.7759,3,18.06,8.453,0.029
1073,2699.3469,2504.0129,1074,22.5837,0.0329,23.4478,0.0345,23.1154,0.0307,4.51,0.02220144,110.8218237,-73.4541355,14.009,5.66,-27.16,23.4375,3,53.45,20.516,0.0
1104,2426.407,2536.1733,1105,21.3659,0.0057,21.3326,0.006,21.3083,0.0059,3.5,0.01421236,110.8377971,-73.4535997,4.762,4.003,-23.84,19.1196,2,4.71,3.519,0.511
1110,2380.9402,2553.8716,1111,20.6314,0.0029,20.5848,0.0034,20.575,0.0033,3.5,0.01164867,110.8404578,-73.4533047,3.303,3.249,-56.99,17.4927,0,3.51,2.142,0.977
1121,2692.009,2593.0754,1122,22.1179,0.0153,22.2217,0.0126,22.1497,0.0122,3.5,0.01209084,110.8222541,-73.4526511,12.161,3.437,-58.26,21.371,3,32.42,10.872,0.028
1126,2319.9231,2487.0615,1127,28.03,1.8216,27.4551,0.2658,26.5145,0.1812,7.73,0.01342506,110.8440293,-73.454418,2.434,0.97,72.68,24.2237,0,9.2,1.374,0.38
1127,2381.04,2476.9272,1128,26.1737,0.2279,28.0084,0.2986,27.5072,0.2516,8.37,0.01328794,110.8404525,-73.4545871,1.341,0.719,-64.99,24.2271,0,5.85,5.972,0.42
1159,2443.6426,2523.0562,1160,27.4795,1.4234,26.9192,0.2058,26.0296,0.1443,6.14,0.01681955,110.8367885,-73.4538184,4.156,1.585,45.41,24.0807,3,15.39,1.91,0.422
1167,2340.772,2518.7607,1168,26.1397,0.2831,26.3561,0.154,25.6698,0.1193,5.96,0.01153666,110.8428088,-73.4538898,2.05,1.75,-36.39,23.9878,3,6.83,3.379,0.228
1168,2340.2119,2507.8086,1169,27.0333,0.2515,27.7982,0.2081,27.621,0.1955,5.78,0.01234255,110.8428417,-73.4540723,1.769,0.467,47.74,23.8349,3,5.41,2.002,0.693
1176,2378.6133,2689.729,1177,22.704,0.0178,22.737,0.0153,22.6764,0.0149,3.5,0.003347221,110.8405931,-73.4510404,8.633,2.208,70.59,21.277,2,15.22,5.891,0.027
1178,2341.3403,2525.3872,1179,26.2667,0.3082,26.8361,0.1824,26.3075,0.1511,5.9,0.01138211,110.8427755,-73.4537793,2.174,1.357,26.33,23.8693,3,8.61,3.188,0.48
1186,2466.9683,2572.0664,1187,22.1822,0.0072,22.155,0.0077,22.1417,0.0076,3.5,0.01117986,110.8354233,-73.4530015,2.35,2.122,-87.98,19.0977,0,3.61,2.038,0.977
1193,2412.0747,2590.5039,1194,22.3792,0.0119,22.3666,0.0114,22.328,0.0113,3.5,0.01003996,110.8386356,-73.4526942,3.975,3.423,-42.3,20.2964,0,5.27,3.509,0.033
1194,2617.9304,2570.3347,1195,24.2425,0.0526,24.3213,0.0401,24.1881,0.0381,3.5,0.01678077,110.826589,-73.4530303,3.296,3.001,-1.25,22.3075,2,6.95,3.938,0.019
1201,2447.4707,2572.0386,1202,26.0008,0.3058,26.011,0.1229,25.5702,0.1046,5.46,0.01231622,110.8365643,-73.453002,3.839,1.486,86.81,23.4343,2,10.25,2.743,0.711
1204,2453.3149,2539.9873,1205,27.4619,0.406,27.3563,0.2154,26.9276,0.186,3.5,0.0161902,110.8362224,-73.4535362,1.65,0.996,53.55,23.9774,0,7.66,1.503,0.174
1207,2647.3979,2540.4373,1208,27.2637,0.663,27.5867,0.2724,26.9587,0.2157,7.24,0.02568204,110.8248643,-73.4535285,1.44,1.078,60.69,24.0534,1,7.45,1.857,0.402
1210,2499.9585,2542.0168,1211,26.9228,0.4984,27.4648,0.2378,26.9311,0.1976,6.11,0.0158025,110.8334927,-73.4535024,2.07,1.051,-26.43,24.1681,0,7.71,2.578,0.463
1215,2667.2542,2643.4324,1216,22.5437,0.0179,22.7066,0.0144,22.655,0.0141,3.99,0.008045436,110.8237032,-73.4518119,8.259,2.691,-67.99,21.6388,3,22.73,7.632,0.028
1221,2460.6863,2551.3901,1222,27.9542,0.8828,27.8719,0.3282,26.948,0.2247,4.34,0.01495496,110.835791,-73.4533461,1.666,1.269,51.08,24.5697,0,0.0,1.569,0.36
1223,2342.3198,2550.2297,1224,27.3886,0.6079,27.8634,0.3157,27.1687,0.2425,6.21,0.01058613,110.842718,-73.4533653,1.408,0.936,26.28,24.3856,0,0.0,2.019,0.368
1227,2683.2422,2644.4087,1228,25.1966,0.2929,24.9749,0.0729,24.5706,0.0632,3.5,0.008098796,110.8227677,-73.4517956,9.634,5.815,-49.09,23.6409,3,44.93,6.358,0.001
1229,2308.6362,2554.373,1230,27.9566,0.4326,28.6307,0.4343,27.8136,0.3186,3.5,0.008695824,110.8446891,-73.4532961,1.082,0.799,-45.39,24.5779,0,0.0,1.766,0.377
1242,2545.2993,2565.4875,1243,27.276,0.2878,27.7553,0.2644,27.3255,0.2277,3.5,0.01253494,110.8308393,-73.4531112,1.372,0.802,-35.12,23.8325,0,4.61,2.032,0.439
1247,2435.9619,2607.9714,1248,23.8156,0.0421,23.8626,0.0323,23.7266,0.0307,3.84,0.008293632,110.8372377,-73.4524031,3.729,3.28,-23.08,22.0908,2,6.55,4.178,0.013
1251,2678.3545,2618.4075,1252,22.817,0.0183,23.0559,0.016,23.0109,0.0157,3.97,0.01123383,110.8230534,-73.4522289,5.744,3.137,-56.42,22.0655,3,25.47,6.495,0.026
1262,2555.9429,2590.4531,1263,26.1643,0.2586,26.8863,0.1851,26.299,0.1508,6.02,0.009182077,110.8302166,-73.4526951,1.769,1.441,-79.98,23.8474,2,9.56,4.298,0.371
1270,2647.8284,2620.3821,1271,24.8012,0.0984,25.1252,0.0771,24.7376,0.0672,3.73,0.0100866,110.8248397,-73.4521961,3.638,3.153,36.61,23.4147,2,13.87,5.466,0.003
1285,2432.6145,2597.9534,1286,27.9589,1.1378,27.7502,0.2949,26.9541,0.2175,6.3,0.01051755,110.8374336,-73.4525701,2.179,0.718,-31.36,24.2937,0,7.48,1.489,0.103
1287,2556.7864,2601.3081,1288,25.9706,0.2352,27.1032,0.2173,26.3831,0.1659,8.08,0.008563893,110.8301672,-73.4525142,1.476,1.142,66.96,24.2993,0,0.0,6.824,0.443
1289,2403.1226,2606.3953,1290,26.7987,0.3563,26.6979,0.1558,26.4223,0.1396,4.96,0.009340615,110.8391594,-73.4524293,1.83,1.14,24.47,23.2457,0,5.35,1.639,0.722
1297,2561.9326,2612.6353,1298,26.0966,0.2499,27.0784,0.2105,26.4881,0.1696,6.07,0.008275481,110.8298661,-73.4523254,2.069,1.292,-41.29,24.1514,3,9.79,4.056,0.342
1300,2562.6934,2618.5837,1301,26.5376,0.2748,27.0978,0.21,26.5574,0.1725,4.44,0.008331542,110.8298216,-73.4522262,1.808,1.503,-41.25,24.2298,3,9.87,3.014,0.314
1314,2564.803,2626.5576,1315,26.8079,0.2305,27.1512,0.197,26.766,0.1718,3.5,0.007808344,110.8296982,-73.4520933,1.508,1.135,-52.77,23.8169,1,5.11,2.089,0.693
1315,2319.9785,2643.6838,1316,25.5539,0.3229,26.2949,0.1443,25.6837,0.1158,6.93,0.007017635,110.8440245,-73.4518077,4.321,2.1,18.55,24.1984,3,18.07,6.603,0.607
1317,2555.2605,2621.1729,1318,27.4565,0.4407,27.4312,0.2405,26.8867,0.198,3.5,0.008214971,110.8302566,-73.4521831,2.39,0.843,15.81,23.8319,19,8.5,1.925,0.558
1318,2463.9023,2647.9072,1319,25.8593,0.1502,26.2199,0.121,25.9278,0.1085,3.63,0.004232964,110.8356026,-73.4517375,2.876,1.304,72.99,23.3198,0,7.16,3.424,0.732
1320,2673.2463,2628.7507,1321,25.7884,0.0475,25.9339,0.0495,25.9134,0.0492,3.5,0.01240115,110.8233524,-73.4520566,1.268,0.665,-76.01,22.3669,3,5.47,1.41,0.999
1326,2362.5613,2641.4739,1327,27.2034,0.4865,27.2114,0.218,26.6196,0.1767,6.13,0.006870228,110.8415327,-73.4518446,2.084,0.594,89.48,24.1609,0,0.0,2.819,0.494
1327,2483.644,2642.7466,1328,26.5294,0.1963,26.6241,0.1376,26.3704,0.1254,3.5,0.0052899,110.8344474,-73.4518235,1.728,1.203,-85.73,23.3989,0,5.07,2.012,0.697
1332,2506.8911,2632.5205,1333,27.5718,0.5505,28.5426,0.4069,27.8729,0.3197,6.05,0.006044122,110.833087,-73.451994,1.323,0.636,-10.44,24.4545,2,0.0,2.292,0.399
1341,2652.186,2645.2007,1342,27.8464,0.5365,27.7999,0.2803,27.2678,0.2327,3.5,0.009099806,110.824585,-73.4517825,1.875,0.751,-37.71,24.2877,0,7.09,1.645,0.487
1343,2662.2546,2666.5603,1344,25.1062,0.1388,26.0571,0.1159,25.6777,0.1017,4.47,0.006295113,110.823996,-73.4514264,3.326,2.733,-82.05,23.7858,3,18.09,7.184,0.072
1352,2368.4277,2658.3352,1353,26.5796,0.4044,27.3772,0.2363,26.7942,0.1917,7.14,0.005847211,110.8411893,-73.4515636,2.671,0.772,42.02,24.1774,3,8.59,3.535,0.457
1356,2412.7415,2694.8398,1357,23.7498,0.0397,23.8618,0.0308,23.7447,0.0295,3.5,0.003002167,110.8385961,-73.4509553,4.169,3.423,-65.34,22.364,2,11.54,5.142,0.012
1357,2491.0391,2652.7546,1358,27.5206,0.4904,28.1819,0.3329,27.5885,0.2708,5.45,0.004581909,110.8340147,-73.4516567,1.228,0.764,-28.41,24.3332,0,0.0,2.053,0.432
1361,2371.4871,2665.3503,1362,26.3169,0.2855,27.0565,0.1885,26.6542,0.1637,6.55,0.005849759,110.8410102,-73.4514467,2.027,1.086,-53.03,24.2412,3,8.88,3.297,0.08
1366,2322.2615,2664.4814,1367,26.6021,0.2301,27.0394,0.1659,26.7733,0.1511,5.94,0.007825311,110.8438907,-73.451461,1.667,1.14,-63.24,23.8742,3,8.24,2.207,0.021
1417,2359.1379,2699.2737,1418,27.6532,0.4295,28.3842,0.357,27.9014,0.3022,5.16,0.003662886,110.8417326,-73.4508813,0.95,0.671,-68.44,24.3088,0,4.74,1.833,0.454
